,condition,distance,approach_speed,approach_time,acceleration_time,height,trial_started,trial_ended,response
0,rattle_const,1.0,0.0,2.0,1,0.6,1533109819332,1533109824656,0.7906562854122541
1,rattle_mod,4.0,1.2,2.5,1,0.6,1533109824768,1533109829933,1.70801534535378
2,rattle_mod,2.82842712475,1.2,2.5,1,0.6,1533109830059,1533109836534,1.5277998696553998
3,rattle_mod,1.4142135623700003,0.0,2.0,1,0.6,1533109836653,1533109840879,0.697561285962093
4,rattle_mod,1.4142135623700003,1.2,2.5,1,0.6,1533109840992,1533109846959,0.556722448731928
5,rattle_mod,2.0,1.2,4.5,1,0.6,1533109847073,1533109854695,1.1823870559246699
6,rattle_const,2.82842712475,1.2,4.5,1,0.6,1533109854814,1533109862159,0.8959238436927021
7,rattle_mod,2.0,1.2,4.5,1,0.6,1533109862267,1533109869310,0.885853544852094
8,rattle_const,2.0,1.2,2.5,1,0.6,1533109869423,1533109875211,0.889405997841903
9,rattle_const,4.0,1.2,2.5,1,0.6,1533109875326,1533109881065,0.797912048272842
10,rattle_mod,4.0,0.0,2.0,1,0.6,1533109881178,1533109888013,0.989465543831707
11,rattle_mod,1.0,0.0,2.0,1,0.6,1533109888128,1533109894387,0.973568707290451
12,rattle_const,5.65685424949,1.2,2.5,1,0.6,1533109894500,1533109900547,1.46231275433125
13,rattle_const,4.0,1.2,2.5,1,0.6,1533109900666,1533109906379,1.2651118539473
14,rattle_const,1.4142135623700003,1.2,4.5,1,0.6,1533109906505,1533109913226,0.438701915828062
15,rattle_mod,4.0,1.2,4.5,1,0.6,1533109913342,1533109923307,1.17000186903541
16,rattle_const,2.82842712475,0.0,2.0,1,0.6,1533109923422,1533109929345,0.907369219190743
17,rattle_mod,2.0,1.2,2.5,1,0.6,1533109929455,1533109936010,0.6318619021842989
18,rattle_mod,4.0,1.2,2.5,1,0.6,1533109936129,1533109941771,1.50225717062118
19,rattle_mod,4.0,0.0,2.0,1,0.6,1533109941889,1533109946171,1.8358869583507902
20,rattle_const,5.65685424949,0.0,2.0,1,0.6,1533109946283,1533109951306,1.95837072170957
21,rattle_const,4.0,0.0,2.0,1,0.6,1533109951419,1533109955838,1.5119792817681101
22,rattle_const,4.0,0.0,2.0,1,0.6,1533109955954,1533109960611,1.45423435128541
23,rattle_mod,1.0,0.0,2.0,1,0.6,1533109960732,1533109965224,0.6286787449878679
24,rattle_const,1.0,1.2,4.5,1,0.6,1533109965344,1533109972263,0.6460856989906011
25,rattle_const,2.82842712475,0.0,2.0,1,0.6,1533109972373,1533109977933,0.9946621705651891
26,rattle_mod,1.4142135623700003,0.0,2.0,1,0.6,1533109978045,1533109982612,0.906343551318018
27,rattle_mod,2.82842712475,0.0,2.0,1,0.6,1533109982729,1533109986999,2.03268897848044
28,rattle_mod,5.65685424949,0.0,2.0,1,0.6,1533109987115,1533109991824,1.6040460579117501
29,rattle_const,5.65685424949,1.2,4.5,1,0.6,1533109991937,1533109999530,0.972280164850942
30,rattle_mod,1.4142135623700003,1.2,2.5,1,0.6,1533109999648,1533110004864,0.8008770687701451
31,rattle_mod,1.4142135623700003,1.2,2.5,1,0.6,1533110004978,1533110010312,0.5926970033903239
32,rattle_const,1.0,1.2,4.5,1,0.6,1533110010430,1533110017357,0.337259138696351
33,rattle_mod,1.0,1.2,2.5,1,0.6,1533110017477,1533110022337,0.427356647442948
34,rattle_mod,1.0,1.2,2.5,1,0.6,1533110022451,1533110028639,0.42470604509734294
35,rattle_const,2.82842712475,1.2,4.5,1,0.6,1533110028758,1533110035801,0.781326023276509
36,rattle_mod,2.82842712475,0.0,2.0,1,0.6,1533110035919,1533110040442,1.27643165446475
37,rattle_const,1.4142135623700003,0.0,2.0,1,0.6,1533110040569,1533110045372,0.554311290812458
38,rattle_mod,5.65685424949,1.2,2.5,1,0.6,1533110045485,1533110051335,1.0516080577884799
39,rattle_mod,5.65685424949,1.2,4.5,1,0.6,1533110051449,1533110059000,1.22599471077318
40,rattle_mod,2.82842712475,1.2,2.5,1,0.6,1533110059129,1533110065132,1.21053758947945
41,rattle_mod,5.65685424949,1.2,2.5,1,0.6,1533110065251,1533110070894,1.01050761645688
42,rattle_mod,4.0,0.0,2.0,1,0.6,1533110071007,1533110076893,0.945485392241215
43,rattle_const,1.0,1.2,2.5,1,0.6,1533110077006,1533110082264,0.6773064511388579
44,rattle_const,2.82842712475,1.2,4.5,1,0.6,1533110082381,1533110089104,0.509465078677396
45,rattle_mod,2.0,0.0,2.0,1,0.6,1533110089224,1533110093692,1.3588631295548501
46,rattle_const,1.0,0.0,2.0,1,0.6,1533110093804,1533110098104,0.462858401800318
47,rattle_mod,5.65685424949,1.2,2.5,1,0.6,1533110098224,1533110103423,0.931791335809382
48,rattle_mod,1.0,1.2,4.5,1,0.6,1533110103543,1533110110437,0.326445710176455
49,rattle_const,1.4142135623700003,1.2,4.5,1,0.6,1533110110556,1533110117365,0.6100085594974219
50,rattle_const,1.4142135623700003,1.2,4.5,1,0.6,1533110117477,1533110124414,0.456084224352219
51,rattle_const,4.0,1.2,4.5,1,0.6,1533110124528,1533110131306,0.9440618568946869
52,rattle_mod,2.82842712475,0.0,2.0,1,0.6,1533110131414,1533110136841,1.47916404390048
53,rattle_const,2.0,1.2,2.5,1,0.6,1533110136956,1533110142225,0.6675385936997529
54,rattle_const,1.0,0.0,2.0,1,0.6,1533110142341,1533110146746,0.5285249556119921
55,rattle_const,1.0,1.2,2.5,1,0.6,1533110146868,1533110151546,0.6136436040340469
56,rattle_mod,1.0,0.0,2.0,1,0.6,1533110151661,1533110156051,0.92084148458305
57,rattle_const,2.82842712475,1.2,4.5,1,0.6,1533110156172,1533110163209,0.721750442222451
58,rattle_mod,1.0,1.2,2.5,1,0.6,1533110163335,1533110168048,0.47293143708534396
59,rattle_mod,2.82842712475,0.0,2.0,1,0.6,1533110168166,1533110172613,1.38448749556176
60,rattle_const,2.0,1.2,4.5,1,0.6,1533110172724,1533110179611,0.6485814433802621
61,rattle_mod,5.65685424949,0.0,2.0,1,0.6,1533110179725,1533110184291,1.39491894551929
62,rattle_const,1.4142135623700003,0.0,2.0,1,0.6,1533110184414,1533110188680,0.6673624353595811
63,rattle_mod,5.65685424949,1.2,2.5,1,0.6,1533110188795,1533110194720,1.12084363245216
64,rattle_mod,5.65685424949,1.2,2.5,1,0.6,1533110194842,1533110200185,1.68937088296952
65,rattle_const,2.0,0.0,2.0,1,0.6,1533110200306,1533110204558,0.921405535543364
66,rattle_mod,2.82842712475,1.2,2.5,1,0.6,1533110204675,1533110209889,2.23671730134064
67,rattle_const,4.0,1.2,2.5,1,0.6,1533110210005,1533110215169,1.0285868385023
68,rattle_const,2.0,0.0,2.0,1,0.6,1533110215285,1533110225400,0.841816835699275
69,rattle_const,1.4142135623700003,1.2,2.5,1,0.6,1533110225511,1533110230647,1.3402371352430702
70,rattle_const,1.0,1.2,2.5,1,0.6,1533110230763,1533110235514,0.599130229785086
71,rattle_mod,4.0,0.0,2.0,1,0.6,1533110235634,1533110240168,1.4189238157163102
72,rattle_const,2.82842712475,1.2,4.5,1,0.6,1533110240285,1533110247556,0.905208937846821
73,rattle_const,1.0,1.2,4.5,1,0.6,1533110247669,1533110254438,0.583011702650389
74,rattle_mod,4.0,1.2,2.5,1,0.6,1533110254552,1533110260025,1.00028997477671
75,rattle_mod,2.82842712475,1.2,4.5,1,0.6,1533110260141,1533110266823,0.525339940690401
76,rattle_const,5.65685424949,1.2,4.5,1,0.6,1533110266944,1533110273850,0.8767836095209351
77,rattle_const,4.0,0.0,2.0,1,0.6,1533110273968,1533110278625,1.30874872500998
78,rattle_const,1.0,1.2,2.5,1,0.6,1533110278745,1533110283757,0.44234865621611497
79,rattle_mod,2.0,1.2,4.5,1,0.6,1533110283876,1533110291267,0.719372321993648
80,rattle_mod,4.0,1.2,2.5,1,0.6,1533110291387,1533110296425,0.859147229326938
81,rattle_const,2.0,1.2,4.5,1,0.6,1533110296544,1533110303558,0.593366088432448
82,rattle_const,2.0,1.2,2.5,1,0.6,1533110303677,1533110308612,0.8243263337741842
83,rattle_mod,2.82842712475,1.2,4.5,1,0.6,1533110308739,1533110316201,1.15120712150548
84,rattle_const,2.82842712475,1.2,2.5,1,0.6,1533110316318,1533110321626,0.915913427037193
85,rattle_const,4.0,1.2,4.5,1,0.6,1533110321742,1533110328613,0.9367783218360659
86,rattle_mod,4.0,0.0,2.0,1,0.6,1533110328728,1533110332837,1.43190464611604
87,rattle_mod,1.4142135623700003,1.2,4.5,1,0.6,1533110332953,1533110339969,0.542180082078186
88,rattle_const,5.65685424949,1.2,2.5,1,0.6,1533110340089,1533110345519,0.9805681407697199
89,rattle_mod,5.65685424949,0.0,2.0,1,0.6,1533110345636,1533110351426,1.15693139683464
90,rattle_const,2.0,1.2,4.5,1,0.6,1533110351548,1533110358422,0.542174613402507
91,rattle_const,5.65685424949,0.0,2.0,1,0.6,1533110358541,1533110363143,0.8885639269368059
92,rattle_const,2.82842712475,0.0,2.0,1,0.6,1533110363264,1533110367836,0.9011286541635699
93,rattle_mod,1.4142135623700003,1.2,2.5,1,0.6,1533110367957,1533110372860,0.514256103711034
94,rattle_const,2.82842712475,0.0,2.0,1,0.6,1533110372974,1533110377905,0.9254381984523721
95,rattle_mod,2.82842712475,1.2,4.5,1,0.6,1533110378020,1533110385315,1.3642742928407698
96,rattle_mod,2.82842712475,1.2,2.5,1,0.6,1533110385430,1533110390237,1.508270845241
97,rattle_const,2.82842712475,1.2,4.5,1,0.6,1533110390351,1533110397704,2.91058523975307
98,rattle_const,1.0,0.0,2.0,1,0.6,1533110397826,1533110401757,0.443249583374651
99,rattle_mod,2.82842712475,1.2,2.5,1,0.6,1533110401872,1533110407892,0.9364371897129791
100,rattle_const,5.65685424949,1.2,4.5,1,0.6,1533110408011,1533110415332,0.9823195035732121
101,rattle_mod,2.0,1.2,2.5,1,0.6,1533110415453,1533110419968,1.18379165923334
102,rattle_const,1.4142135623700003,1.2,2.5,1,0.6,1533110420095,1533110424875,0.701791874899969
103,rattle_const,2.0,1.2,4.5,1,0.6,1533110424991,1533110431741,0.499613051902806
104,rattle_mod,2.82842712475,1.2,4.5,1,0.6,1533110431856,1533110438956,0.599597728206952
105,rattle_mod,2.0,1.2,2.5,1,0.6,1533110439074,1533110443888,1.02066343620537
106,rattle_const,2.82842712475,0.0,2.0,1,0.6,1533110444000,1533110451183,1.4523137303419
107,rattle_const,4.0,1.2,2.5,1,0.6,1533110451301,1533110456290,1.19387445931159
108,rattle_mod,2.0,0.0,2.0,1,0.6,1533110456410,1533110461118,1.38464536121576
109,rattle_mod,2.82842712475,1.2,2.5,1,0.6,1533110461232,1533110466157,1.54517493201933
110,rattle_mod,2.0,1.2,2.5,1,0.6,1533110466269,1533110471103,1.2520208120743899
111,rattle_mod,5.65685424949,1.2,4.5,1,0.6,1533110471222,1533110478303,0.9385447229984001
112,rattle_const,1.4142135623700003,1.2,2.5,1,0.6,1533110478423,1533110483303,0.7284151977987391
113,rattle_mod,4.0,1.2,4.5,1,0.6,1533110483426,1533110490677,1.00262108807361
114,rattle_const,2.0,1.2,4.5,1,0.6,1533110490794,1533110499288,0.576445329888063
115,rattle_mod,5.65685424949,1.2,2.5,1,0.6,1533110499408,1533110505048,0.98994582314245
116,rattle_const,2.0,0.0,2.0,1,0.6,1533110505166,1533110509260,0.8996114727808181
117,rattle_const,2.0,1.2,2.5,1,0.6,1533110509378,1533110514100,0.7910284802213271
118,rattle_mod,5.65685424949,0.0,2.0,1,0.6,1533110514220,1533110518756,1.48884859162471
119,rattle_mod,2.0,0.0,2.0,1,0.6,1533110518872,1533110523077,0.966723331216167
120,rattle_const,2.82842712475,1.2,2.5,1,0.6,1533110523203,1533110528066,1.2159210683986899
121,rattle_const,1.4142135623700003,1.2,2.5,1,0.6,1533110528183,1533110533195,0.7870719652663649
122,rattle_const,4.0,1.2,2.5,1,0.6,1533110533316,1533110538062,1.12841529846967
123,rattle_mod,5.65685424949,1.2,4.5,1,0.6,1533110538177,1533110544983,0.703377597403139
124,rattle_const,4.0,1.2,4.5,1,0.6,1533110545106,1533110552067,1.0001850135546801
125,rattle_mod,5.65685424949,1.2,4.5,1,0.6,1533110552169,1533110558930,0.8572173003247979
126,rattle_const,4.0,1.2,4.5,1,0.6,1533110559043,1533110566193,0.986075651160264
127,rattle_mod,1.0,0.0,2.0,1,0.6,1533110566314,1533110570738,0.429623577651044
128,rattle_const,2.82842712475,1.2,2.5,1,0.6,1533110570861,1533110576020,0.877590538851741
129,rattle_mod,1.0,1.2,4.5,1,0.6,1533110576136,1533110583111,0.456920976229874
130,rattle_const,4.0,0.0,2.0,1,0.6,1533110583232,1533110587885,0.759471127336254
131,rattle_const,1.4142135623700003,1.2,4.5,1,0.6,1533110588006,1533110595019,0.537762062093788
132,rattle_mod,1.0,1.2,2.5,1,0.6,1533110595139,1533110599791,0.40126057680798
133,rattle_mod,4.0,0.0,2.0,1,0.6,1533110599916,1533110604313,0.655181710524297
134,rattle_const,1.4142135623700003,0.0,2.0,1,0.6,1533110604431,1533110608500,0.558816427166431
135,rattle_const,2.0,1.2,2.5,1,0.6,1533110608620,1533110613579,0.5928450209613001
136,rattle_mod,4.0,0.0,2.0,1,0.6,1533110613702,1533110617817,1.5763420639593702
137,rattle_mod,2.0,1.2,2.5,1,0.6,1533110617949,1533110622871,0.7312658872584699
138,rattle_const,5.65685424949,0.0,2.0,1,0.6,1533110622996,1533110627580,1.3079257671444198
139,rattle_const,1.0,1.2,4.5,1,0.6,1533110627699,1533110634470,0.48245215550825393
140,rattle_mod,1.4142135623700003,0.0,2.0,1,0.6,1533110634588,1533110639032,0.768402496710857
141,rattle_mod,2.82842712475,1.2,4.5,1,0.6,1533110639153,1533110646704,1.1393927921754399
142,rattle_const,1.4142135623700003,1.2,2.5,1,0.6,1533110646833,1533110651501,0.8858132410494789
143,rattle_mod,2.0,0.0,2.0,1,0.6,1533110651619,1533110655792,1.6101332664394399
