,condition,distance,approach_speed,approach_time,acceleration_time,height,trial_started,trial_ended,response
144,rattle_const,1.0,1.2,4.5,1,0.6,1533110655914,1533110662725,0.482110094317101
145,rattle_mod,2.82842712475,0.0,2.0,1,0.6,1533110662849,1533110667180,1.5698492842057
146,rattle_const,1.4142135623700003,0.0,2.0,1,0.6,1533110667305,1533110671766,0.655908016144376
147,rattle_const,1.4142135623700003,0.0,2.0,1,0.6,1533110671889,1533110679277,0.8415651418789509
148,rattle_mod,2.82842712475,1.2,4.5,1,0.6,1533110679400,1533110686060,0.653542276495638
149,rattle_const,1.4142135623700003,1.2,2.5,1,0.6,1533110686183,1533110690940,1.06661966358069
150,rattle_const,2.0,1.2,4.5,1,0.6,1533110691067,1533110697979,0.611320581275052
151,rattle_mod,1.4142135623700003,1.2,4.5,1,0.6,1533110698104,1533110704820,0.632523664964426
152,rattle_const,5.65685424949,1.2,4.5,1,0.6,1533110704946,1533110711821,1.05858970140869
153,rattle_mod,4.0,1.2,2.5,1,0.6,1533110711942,1533110716754,0.888273727571641
154,rattle_const,2.82842712475,0.0,2.0,1,0.6,1533110716887,1533110721274,1.07719573461255
155,rattle_mod,1.0,0.0,2.0,1,0.6,1533110721398,1533110725834,0.558314346117504
156,rattle_const,4.0,1.2,2.5,1,0.6,1533110725955,1533110730740,1.00606934985538
157,rattle_const,1.4142135623700003,0.0,2.0,1,0.6,1533110730866,1533110734739,0.6851012506765319
158,rattle_mod,1.4142135623700003,1.2,4.5,1,0.6,1533110734861,1533110741901,1.18677413125589
159,rattle_const,5.65685424949,1.2,4.5,1,0.6,1533110742021,1533110749008,1.2006941408371699
160,rattle_const,4.0,0.0,2.0,1,0.6,1533110749126,1533110753914,1.32036258790604
161,rattle_mod,5.65685424949,1.2,4.5,1,0.6,1533110754041,1533110761632,1.2111476004528101
162,rattle_mod,5.65685424949,1.2,2.5,1,0.6,1533110761755,1533110766723,1.3161868538247299
163,rattle_mod,2.0,1.2,4.5,1,0.6,1533110766845,1533110773511,0.7011086637463909
164,rattle_const,5.65685424949,0.0,2.0,1,0.6,1533110773632,1533110777712,1.1712092686067501
165,rattle_const,1.0,1.2,4.5,1,0.6,1533110777833,1533110784470,0.400265611139853
166,rattle_mod,1.0,1.2,4.5,1,0.6,1533110784592,1533110791457,0.539238443690655
167,rattle_mod,1.0,1.2,4.5,1,0.6,1533110791580,1533110798284,0.588091926441845
168,rattle_mod,2.82842712475,0.0,2.0,1,0.6,1533110798403,1533110802457,1.2849926804812901
169,rattle_const,2.82842712475,0.0,2.0,1,0.6,1533110802579,1533110806749,1.2580268739837601
170,rattle_const,1.0,1.2,4.5,1,0.6,1533110806867,1533110813508,0.5116527665466779
171,rattle_const,2.82842712475,1.2,2.5,1,0.6,1533110813628,1533110818390,0.8248948488986391
172,rattle_const,5.65685424949,1.2,2.5,1,0.6,1533110818510,1533110823268,1.09154331336124
173,rattle_const,1.0,1.2,2.5,1,0.6,1533110823392,1533110828015,0.606465217363349
174,rattle_const,4.0,0.0,2.0,1,0.6,1533110828141,1533110832576,1.01392494258556
175,rattle_const,2.0,0.0,2.0,1,0.6,1533110832701,1533110836937,1.2782438449701201
176,rattle_const,2.0,1.2,2.5,1,0.6,1533110837058,1533110842031,0.736204842273113
177,rattle_const,2.0,0.0,2.0,1,0.6,1533110842152,1533110846364,1.3489788832769098
178,rattle_const,2.0,0.0,2.0,1,0.6,1533110846488,1533110850726,1.3905622714151697
179,rattle_mod,1.0,1.2,4.5,1,0.6,1533110850854,1533110857576,0.667437861357626
180,rattle_mod,5.65685424949,0.0,2.0,1,0.6,1533110857700,1533110862471,1.31309103313016
181,rattle_mod,1.4142135623700003,1.2,2.5,1,0.6,1533110862591,1533110867496,1.0687327189820501
182,rattle_const,5.65685424949,0.0,2.0,1,0.6,1533110867619,1533110872085,1.4568210657059801
183,rattle_mod,1.0,1.2,4.5,1,0.6,1533110872203,1533110879045,0.7079581437595941
184,rattle_const,2.82842712475,1.2,2.5,1,0.6,1533110879164,1533110884163,1.1322839261763402
185,rattle_mod,4.0,1.2,4.5,1,0.6,1533110884287,1533110890995,0.9744236558277359
186,rattle_const,5.65685424949,1.2,4.5,1,0.6,1533110891124,1533110897857,1.0874657434236201
187,rattle_const,4.0,1.2,2.5,1,0.6,1533110897977,1533110902764,0.82332751830589
188,rattle_mod,1.4142135623700003,1.2,4.5,1,0.6,1533110902887,1533110909738,0.7370297480667141
189,rattle_mod,1.4142135623700003,0.0,2.0,1,0.6,1533110909856,1533110913742,0.669766468570252
190,rattle_const,1.4142135623700003,0.0,2.0,1,0.6,1533110913869,1533110918153,0.9814494113829949
191,rattle_const,2.82842712475,1.2,2.5,1,0.6,1533110918269,1533110922988,0.8968391177303899
192,rattle_mod,1.4142135623700003,1.2,2.5,1,0.6,1533110923112,1533110927667,0.7603607108272171
193,rattle_const,4.0,1.2,2.5,1,0.6,1533110927791,1533110932602,0.9340201973411991
194,rattle_const,5.65685424949,1.2,2.5,1,0.6,1533110932726,1533110937496,1.14068503968916
195,rattle_mod,2.0,0.0,2.0,1,0.6,1533110937616,1533110941576,1.8757366601404097
196,rattle_const,2.0,1.2,4.5,1,0.6,1533110941695,1533110948444,0.796304905421498
197,rattle_const,5.65685424949,1.2,2.5,1,0.6,1533110948566,1533110953791,1.41990111109642
198,rattle_const,4.0,1.2,4.5,1,0.6,1533110953927,1533110960937,0.7183772095309541
199,rattle_mod,2.0,0.0,2.0,1,0.6,1533110961063,1533110964926,1.23614576957924
200,rattle_const,1.4142135623700003,1.2,4.5,1,0.6,1533110965045,1533110972042,0.7164045291892921
201,rattle_mod,1.0,1.2,2.5,1,0.6,1533110972166,1533110976922,0.77281562269687
202,rattle_mod,4.0,1.2,4.5,1,0.6,1533110977047,1533110983766,1.17543367676422
203,rattle_mod,1.4142135623700003,0.0,2.0,1,0.6,1533110983877,1533110988269,1.8963117384051102
204,rattle_const,2.0,1.2,4.5,1,0.6,1533110988390,1533110995550,1.2698871967591598
205,rattle_mod,4.0,1.2,4.5,1,0.6,1533110995671,1533111002272,0.8215712002034691
206,rattle_mod,2.0,1.2,4.5,1,0.6,1533111002403,1533111009148,1.1302478422996
207,rattle_mod,4.0,1.2,4.5,1,0.6,1533111009268,1533111015887,0.795269318525833
208,rattle_const,1.0,0.0,2.0,1,0.6,1533111016013,1533111020135,0.441612782929854
209,rattle_mod,4.0,1.2,2.5,1,0.6,1533111020259,1533111024801,1.04070122901664
210,rattle_mod,1.4142135623700003,1.2,2.5,1,0.6,1533111024925,1533111030054,0.9235424662468811
211,rattle_mod,1.0,0.0,2.0,1,0.6,1533111030177,1533111034227,0.5471833888548789
212,rattle_mod,1.4142135623700003,0.0,2.0,1,0.6,1533111034357,1533111038735,0.940454940958343
213,rattle_mod,5.65685424949,1.2,2.5,1,0.6,1533111038855,1533111043813,1.36800867493323
214,rattle_mod,2.0,0.0,2.0,1,0.6,1533111043936,1533111048187,2.22794674609197
215,rattle_const,1.4142135623700003,1.2,4.5,1,0.6,1533111048310,1533111055042,0.738718737232892
216,rattle_mod,5.65685424949,1.2,4.5,1,0.6,1533111055169,1533111062390,1.11152899308152
217,rattle_mod,1.0,1.2,4.5,1,0.6,1533111062512,1533111069323,0.894509312061616
218,rattle_mod,2.0,1.2,4.5,1,0.6,1533111069468,1533111076347,1.1236629171511998
219,rattle_mod,1.0,1.2,2.5,1,0.6,1533111076471,1533111081270,0.6019570801323261
220,rattle_const,2.0,0.0,2.0,1,0.6,1533111081523,1533111085738,1.5869107777205902
221,rattle_mod,5.65685424949,1.2,4.5,1,0.6,1533111085972,1533111092896,1.3897836638030903
222,rattle_mod,1.0,0.0,2.0,1,0.6,1533111093130,1533111097511,0.598993994473244
223,rattle_mod,2.82842712475,1.2,2.5,1,0.6,1533111097739,1533111102322,1.47705598728172
224,rattle_const,1.4142135623700003,1.2,4.5,1,0.6,1533111102553,1533111109269,1.18998683982894
225,rattle_mod,4.0,1.2,4.5,1,0.6,1533111109500,1533111116414,0.938938462656058
226,rattle_mod,2.82842712475,0.0,2.0,1,0.6,1533111116647,1533111121521,1.74047379172546
227,rattle_const,1.0,0.0,2.0,1,0.6,1533111121751,1533111126097,0.64049532410447
228,rattle_const,5.65685424949,1.2,4.5,1,0.6,1533111126327,1533111132948,1.19738177724689
229,rattle_mod,2.0,1.2,2.5,1,0.6,1533111133177,1533111137840,1.5700687693928101
230,rattle_mod,5.65685424949,0.0,2.0,1,0.6,1533111138074,1533111142481,1.55944628969041
231,rattle_const,4.0,0.0,2.0,1,0.6,1533111142717,1533111146907,2.01278610820916
232,rattle_const,1.0,0.0,2.0,1,0.6,1533111147142,1533111150973,0.641927497926344
233,rattle_mod,2.82842712475,1.2,4.5,1,0.6,1533111151202,1533111157881,1.22171387170843
234,rattle_mod,1.4142135623700003,0.0,2.0,1,0.6,1533111158116,1533111162015,0.664450024396849
235,rattle_mod,1.0,1.2,2.5,1,0.6,1533111162262,1533111167026,0.58774841889334
236,rattle_mod,2.82842712475,1.2,4.5,1,0.6,1533111167266,1533111174082,2.01807865063726
237,rattle_const,1.4142135623700003,1.2,2.5,1,0.6,1533111174313,1533111179291,0.678543167069937
238,rattle_const,5.65685424949,1.2,2.5,1,0.6,1533111179546,1533111184385,1.280813616214
239,rattle_const,5.65685424949,1.2,2.5,1,0.6,1533111184615,1533111189534,1.29086515604977
240,rattle_mod,1.4142135623700003,1.2,4.5,1,0.6,1533111189761,1533111196439,0.720902347897628
241,rattle_mod,2.0,1.2,2.5,1,0.6,1533111196670,1533111201278,0.8006568694801
242,rattle_mod,1.0,1.2,4.5,1,0.6,1533111201511,1533111208023,0.49697884759853495
243,rattle_const,4.0,1.2,4.5,1,0.6,1533111208250,1533111215186,0.8540955336334771
244,rattle_const,1.0,1.2,2.5,1,0.6,1533111215417,1533111219917,0.502917699158569
245,rattle_mod,4.0,1.2,2.5,1,0.6,1533111220158,1533111224960,0.8980723061150708
246,rattle_const,5.65685424949,0.0,2.0,1,0.6,1533111225191,1533111229750,1.39607291793448
247,rattle_mod,1.4142135623700003,1.2,2.5,1,0.6,1533111229980,1533111234600,0.733577753278432
248,rattle_const,1.0,1.2,2.5,1,0.6,1533111234833,1533111239574,0.47113765159480697
249,rattle_const,5.65685424949,1.2,4.5,1,0.6,1533111239806,1533111246918,1.6729971933604801
250,rattle_const,2.0,0.0,2.0,1,0.6,1533111247151,1533111251370,1.6375351463866001
251,rattle_mod,2.82842712475,0.0,2.0,1,0.6,1533111251600,1533111256039,2.43977307508101
252,rattle_mod,1.0,0.0,2.0,1,0.6,1533111256269,1533111268338,1.0303098018311199
253,rattle_const,1.4142135623700003,0.0,2.0,1,0.6,1533111268572,1533111273172,0.7644709192041621
254,rattle_const,2.82842712475,0.0,2.0,1,0.6,1533111273408,1533111277611,1.36681304196419
255,rattle_const,2.0,1.2,2.5,1,0.6,1533111532509,1533111537477,1.00964709243605
256,rattle_mod,2.82842712475,1.2,2.5,1,0.6,1533111537585,1533111542309,1.21887690863248
257,rattle_mod,5.65685424949,1.2,4.5,1,0.6,1533111542414,1533111549440,2.00589703560135
258,rattle_mod,1.4142135623700003,0.0,2.0,1,0.6,1533111549549,1533111554041,0.7497372148392801
259,rattle_mod,5.65685424949,0.0,2.0,1,0.6,1533111554146,1533111558291,1.42498184532464
260,rattle_mod,1.4142135623700003,1.2,4.5,1,0.6,1533111558399,1533111565515,0.697421328697432
261,rattle_mod,4.0,1.2,4.5,1,0.6,1533111565624,1533111572688,1.12091960592654
262,rattle_const,1.0,0.0,2.0,1,0.6,1533111572791,1533111576769,0.5220035088674571
263,rattle_const,4.0,1.2,4.5,1,0.6,1533111576880,1533111583824,1.64612757417279
264,rattle_const,2.82842712475,1.2,4.5,1,0.6,1533111583924,1533111590600,1.3651353048374097
265,rattle_const,1.0,1.2,4.5,1,0.6,1533111590718,1533111597449,0.5757349310546479
266,rattle_mod,2.0,0.0,2.0,1,0.6,1533111597555,1533111603105,1.28764704241967
267,rattle_const,1.0,1.2,2.5,1,0.6,1533111603217,1533111607876,0.688617566094814
268,rattle_const,2.0,1.2,2.5,1,0.6,1533111607983,1533111612755,1.0142164497794102
269,rattle_mod,1.4142135623700003,1.2,4.5,1,0.6,1533111612865,1533111619594,0.7358721708806351
270,rattle_const,1.4142135623700003,1.2,2.5,1,0.6,1533111619701,1533111624713,1.0474394999971899
271,rattle_const,5.65685424949,1.2,2.5,1,0.6,1533111624833,1533111629662,1.2461418647823799
272,rattle_const,5.65685424949,0.0,2.0,1,0.6,1533111629773,1533111634092,2.06903627340991
273,rattle_mod,2.0,1.2,4.5,1,0.6,1533111634203,1533111640863,0.8836949291913501
274,rattle_const,1.4142135623700003,1.2,4.5,1,0.6,1533111640982,1533111648786,0.629735011492975
275,rattle_mod,1.4142135623700003,1.2,4.5,1,0.6,1533111648899,1533111655595,0.725550117618056
276,rattle_const,2.82842712475,1.2,2.5,1,0.6,1533111655716,1533111661117,0.753387795448279
277,rattle_const,5.65685424949,0.0,2.0,1,0.6,1533111661227,1533111665608,1.27770881626238
278,rattle_const,2.82842712475,1.2,2.5,1,0.6,1533111665717,1533111670664,0.881779485573776
279,rattle_const,4.0,0.0,2.0,1,0.6,1533111670777,1533111675226,0.87858766312519
280,rattle_mod,5.65685424949,0.0,2.0,1,0.6,1533111675340,1533111679533,1.75039590542728
281,rattle_const,2.82842712475,1.2,4.5,1,0.6,1533111679649,1533111687143,1.23872772996114
282,rattle_mod,1.0,1.2,2.5,1,0.6,1533111687260,1533111693155,0.685829125010712
283,rattle_mod,2.0,1.2,2.5,1,0.6,1533111693269,1533111697874,0.9956260308249609
284,rattle_mod,2.0,1.2,4.5,1,0.6,1533111697993,1533111704717,1.02635015600464
285,rattle_mod,4.0,0.0,2.0,1,0.6,1533111704831,1533111709891,1.43082147080296
286,rattle_mod,4.0,1.2,2.5,1,0.6,1533111710004,1533111714809,1.24251558691791
287,rattle_const,4.0,1.2,4.5,1,0.6,1533111714927,1533111721661,1.11580748862898
