,condition,start_distance,approach_speed,acceleration_time,height,trial_started,trial_ended,response
0,rattle_const,5.65685424949,1,1,0.6,1534841123219,1534841128926,2.03815603256226
1,rattle_mod,1.4142135623700003,1,1,0.6,1534841129055,1534841131912,0.6098006367683411
2,rattle_mod,5.65685424949,1,1,0.6,1534841132037,1534841136141,3.65101051330566
3,rattle_const,2.0,1,1,0.6,1534841136273,1534841139768,0.557266235351563
4,rattle_const,5.65685424949,1,1,0.6,1534841139899,1534841146502,1.0712982416153
5,rattle_mod,2.82842712475,1,1,0.6,1534841146634,1534841150232,1.2838408946991
6,rattle_const,8.0,1,1,0.6,1534841150362,1534841159209,1.2447509765625
7,rattle_const,2.0,1,1,0.6,1534841159339,1534841162809,0.558547973632813
8,rattle_mod,2.0,1,1,0.6,1534841162953,1534841166421,0.584991455078125
9,rattle_mod,8.0,1,1,0.6,1534841166546,1534841177823,3.5842132568359397
10,rattle_mod,4.0,1,1,0.6,1534841177967,1534841182715,1.2834167480468799
11,rattle_const,5.65685424949,1,1,0.6,1534841182856,1534841189527,1.02167665958405
12,rattle_mod,1.4142135623700003,1,1,0.6,1534841189660,1534841192674,0.429762274026871
13,rattle_const,5.65685424949,1,1,0.6,1534841192797,1534841199329,1.13871157169342
14,rattle_mod,1.4142135623700003,1,1,0.6,1534841199461,1534841202448,0.49062961339950606
15,rattle_mod,4.0,1,1,0.6,1534841202577,1534841207621,1.0003205537796
16,rattle_mod,4.0,1,1,0.6,1534841207760,1534841213221,0.6043701171875
17,rattle_mod,2.0,1,1,0.6,1534841213344,1534841216863,0.516281068325043
18,rattle_const,2.0,1,1,0.6,1534841217003,1534841220791,0.0
19,rattle_const,8.0,1,1,0.6,1534841220918,1534841230033,0.961135983467102
20,rattle_const,4.0,1,1,0.6,1534841230165,1534841235235,1.03497326374054
21,rattle_const,2.82842712475,1,1,0.6,1534841235364,1534841239196,1.04969477653503
22,rattle_mod,5.65685424949,1,1,0.6,1534841239323,1534841246222,0.7933899164199829
23,rattle_const,2.82842712475,1,1,0.6,1534841246354,1534841250486,0.7221192717552191
24,rattle_mod,1.4142135623700003,1,1,0.6,1534841250625,1534841253607,0.517927527427673
25,rattle_const,5.65685424949,1,1,0.6,1534841253749,1534841261061,0.38071596622466997
26,rattle_const,1.4142135623700003,1,1,0.6,1534841261195,1534841264234,0.412001043558121
27,rattle_mod,4.0,1,1,0.6,1534841264375,1534841269129,1.28398132324219
28,rattle_mod,5.65685424949,1,1,0.6,1534841269256,1534841276168,0.77567458152771
29,rattle_mod,1.4142135623700003,1,1,0.6,1534841276309,1534841279249,0.517942786216736
30,rattle_const,8.0,1,1,0.6,1534841279377,1534841288542,0.883148193359375
31,rattle_const,8.0,1,1,0.6,1534841288689,1534841297874,0.8439331650733951
32,rattle_const,1.4142135623700003,1,1,0.6,1534841298015,1534841300794,0.720610082149506
33,rattle_const,5.65685424949,1,1,0.6,1534841300918,1534841308115,0.47490847110748297
34,rattle_const,1.4142135623700003,1,1,0.6,1534841308248,1534841311488,0.0
35,rattle_mod,5.65685424949,1,1,0.6,1534841311618,1534841318181,1.13518679141998
36,rattle_const,1.4142135623700003,1,1,0.6,1534841318306,1534841321501,0.0
37,rattle_const,5.65685424949,1,1,0.6,1534841321641,1534841328664,0.6802917718887329
38,rattle_mod,1.4142135623700003,1,1,0.6,1534841328793,1534841331794,0.519743323326111
39,rattle_mod,8.0,1,1,0.6,1534841331917,1534841338328,3.6217038631439196
40,rattle_const,5.65685424949,1,1,0.6,1534841338467,1534841345728,0.437585443258286
41,rattle_const,5.65685424949,1,1,0.6,1534841345872,1534841353145,0.420983880758286
42,rattle_mod,2.82842712475,1,1,0.6,1534841353278,1534841357888,0.0
43,rattle_mod,2.82842712475,1,1,0.6,1534841358034,1534841362340,0.552792429924011
44,rattle_const,5.65685424949,1,1,0.6,1534841362470,1534841369648,0.533258080482483
45,rattle_const,4.0,1,1,0.6,1534841369780,1534841375489,0.341003447771072
46,rattle_mod,8.0,1,1,0.6,1534841375621,1534841384822,0.845458984375
47,rattle_const,4.0,1,1,0.6,1534841384955,1534841390619,0.398651123046875
48,rattle_mod,2.82842712475,1,1,0.6,1534841390751,1534841394766,0.884091198444366
49,rattle_mod,4.0,1,1,0.6,1534841394897,1534841400100,0.842864990234375
50,rattle_mod,5.65685424949,1,1,0.6,1534841400227,1534841407115,0.792718589305878
51,rattle_const,4.0,1,1,0.6,1534841407245,1534841412804,0.494689911603928
52,rattle_mod,5.65685424949,1,1,0.6,1534841412934,1534841417127,3.5775086879730202
53,rattle_mod,8.0,1,1,0.6,1534841417255,1534841426771,0.541717529296875
54,rattle_const,1.4142135623700003,1,1,0.6,1534841426898,1534841430088,0.0
55,rattle_mod,2.0,1,1,0.6,1534841430233,1534841433659,0.6223145723342901
56,rattle_const,8.0,1,1,0.6,1534841433784,1534841443141,0.6833496689796451
57,rattle_mod,4.0,1,1,0.6,1534841443278,1534841448511,0.83856213092804
58,rattle_const,8.0,1,1,0.6,1534841448643,1534841458395,0.354888916015625
59,rattle_mod,1.4142135623700003,1,1,0.6,1534841458529,1534841461565,0.45474100112915
60,rattle_const,8.0,1,1,0.6,1534841461699,1534841471101,0.7043457627296451
61,rattle_mod,2.0,1,1,0.6,1534841471245,1534841474673,0.60205078125
62,rattle_const,1.4142135623700003,1,1,0.6,1534841474800,1534841478034,0.0
63,rattle_const,5.65685424949,1,1,0.6,1534841478163,1534841485475,0.39025264978408797
64,rattle_const,4.0,1,1,0.6,1534841485606,1534841491153,0.495697021484375
65,rattle_const,1.4142135623700003,1,1,0.6,1534841491285,1534841494500,0.0
66,rattle_const,2.82842712475,1,1,0.6,1534841494644,1534841498311,1.2087981700897201
67,rattle_const,4.0,1,1,0.6,1534841498456,1534841503445,1.04449474811554
68,rattle_const,1.4142135623700003,1,1,0.6,1534841503577,1534841506485,0.5508101582527161
69,rattle_const,1.4142135623700003,1,1,0.6,1534841506615,1534841509643,0.45065158605575606
70,rattle_const,2.82842712475,1,1,0.6,1534841509787,1534841513992,0.715084850788116
71,rattle_const,2.82842712475,1,1,0.6,1534841514124,1534841518446,0.529263317584991
72,rattle_mod,8.0,1,1,0.6,1534841518576,1534841527554,1.06219482421875
73,rattle_mod,2.82842712475,1,1,0.6,1534841527694,1534841531751,0.8915375471115109
74,rattle_const,2.82842712475,1,1,0.6,1534841531884,1534841536592,0.0
75,rattle_mod,4.0,1,1,0.6,1534841536723,1534841541924,0.838623225688934
76,rattle_mod,1.4142135623700003,1,1,0.6,1534841542051,1534841545166,0.39742892980575606
77,rattle_mod,2.0,1,1,0.6,1534841545296,1534841549071,0.262390166521072
78,rattle_const,4.0,1,1,0.6,1534841549205,1534841554820,0.440582305192947
79,rattle_const,2.0,1,1,0.6,1534841554951,1534841558738,0.0
80,rattle_mod,8.0,1,1,0.6,1534841558883,1534841567846,1.08071899414063
81,rattle_mod,5.65685424949,1,1,0.6,1534841567991,1534841574966,0.740197718143463
82,rattle_mod,5.65685424949,1,1,0.6,1534841575092,1534841582139,0.6609742641448969
83,rattle_const,5.65685424949,1,1,0.6,1534841582269,1534841589671,0.313806146383286
84,rattle_mod,8.0,1,1,0.6,1534841589804,1534841598952,0.904174983501434
85,rattle_mod,4.0,1,1,0.6,1534841599084,1534841603939,1.18310546875
86,rattle_mod,2.82842712475,1,1,0.6,1534841604071,1534841608285,0.666561961174011
87,rattle_mod,4.0,1,1,0.6,1534841608414,1534841613125,1.33667004108429
88,rattle_mod,5.65685424949,1,1,0.6,1534841613270,1534841619778,1.20037245750427
89,rattle_mod,2.0,1,1,0.6,1534841619911,1534841622764,1.18316650390625
90,rattle_mod,2.82842712475,1,1,0.6,1534841622894,1534841626604,1.1708343029022201
91,rattle_mod,5.65685424949,1,1,0.6,1534841626736,1534841633205,1.25792849063873
92,rattle_const,2.0,1,1,0.6,1534841633349,1534841637072,0.301147490739822
93,rattle_mod,2.0,1,1,0.6,1534841637203,1534841640044,1.20245361328125
94,rattle_const,4.0,1,1,0.6,1534841640169,1534841645231,0.97393798828125
95,rattle_const,5.65685424949,1,1,0.6,1534841645364,1534841649057,3.99096059799194
96,rattle_const,2.82842712475,1,1,0.6,1534841649191,1534841653336,0.721371471881866
97,rattle_mod,5.65685424949,1,1,0.6,1534841653481,1534841659723,1.44231569766998
98,rattle_mod,2.82842712475,1,1,0.6,1534841659870,1534841663349,1.3922090530395501
99,rattle_mod,2.0,1,1,0.6,1534841663484,1534841666161,1.359130859375
100,rattle_mod,8.0,1,1,0.6,1534841666302,1534841675044,1.363525390625
101,rattle_const,8.0,1,1,0.6,1534841675181,1534841684260,0.9439696669578549
102,rattle_const,2.0,1,1,0.6,1534841684407,1534841687564,0.9056395888328549
103,rattle_const,4.0,1,1,0.6,1534841687695,1534841692428,1.2957155704498302
104,rattle_mod,5.65685424949,1,1,0.6,1534841692575,1534841699083,1.26305544376373
105,rattle_const,2.82842712475,1,1,0.6,1534841699217,1534841703844,0.25457459688186607
106,rattle_const,1.4142135623700003,1,1,0.6,1534841703977,1534841707071,0.358549505472183
107,rattle_const,2.82842712475,1,1,0.6,1534841707202,1534841711416,0.6565521359443659
108,rattle_const,1.4142135623700003,1,1,0.6,1534841711550,1534841714776,0.0
109,rattle_const,8.0,1,1,0.6,1534841714921,1534841724248,0.7056885361671451
110,rattle_mod,8.0,1,1,0.6,1534841724380,1534841730912,3.59680223464966
111,rattle_mod,5.65685424949,1,1,0.6,1534841731059,1534841737553,1.21953737735748
112,rattle_const,2.82842712475,1,1,0.6,1534841737689,1534841741977,0.7084931135177609
113,rattle_mod,1.4142135623700003,1,1,0.6,1534841742119,1534841744256,1.2368550300598102
114,rattle_mod,2.0,1,1,0.6,1534841744386,1534841746242,1.9556787014007602
115,rattle_mod,2.82842712475,1,1,0.6,1534841746388,1534841749933,1.3083465099334701
116,rattle_const,4.0,1,1,0.6,1534841750076,1534841755924,0.0
117,rattle_const,8.0,1,1,0.6,1534841756073,1534841765095,1.08001708984375
118,rattle_const,5.65685424949,1,1,0.6,1534841765228,1534841771697,1.27214968204498
119,rattle_mod,2.0,1,1,0.6,1534841771850,1534841779591,0.9215087890625
120,rattle_mod,2.0,1,1,0.6,1534841779726,1534841782815,0.9559326171875
121,rattle_const,5.65685424949,1,1,0.6,1534841782952,1534841789579,1.07695925235748
122,rattle_const,2.0,1,1,0.6,1534841789729,1534841793163,0.64105224609375
123,rattle_const,4.0,1,1,0.6,1534841793292,1534841798709,0.6214599609375
124,rattle_const,1.4142135623700003,1,1,0.6,1534841798842,1534841802083,0.0
125,rattle_mod,1.4142135623700003,1,1,0.6,1534841802213,1534841805109,0.570341467857361
126,rattle_const,4.0,1,1,0.6,1534841805239,1534841810736,0.5533447265625
127,rattle_const,2.0,1,1,0.6,1534841810870,1534841814550,0.360717743635178
128,rattle_mod,1.4142135623700003,1,1,0.6,1534841814686,1534841816854,1.2314343452453602
129,rattle_const,4.0,1,1,0.6,1534841816989,1534841821507,1.54498291015625
130,rattle_mod,2.0,1,1,0.6,1534841821662,1534841824695,1.0052490234375
131,rattle_const,4.0,1,1,0.6,1534841824828,1534841829853,1.017822265625
132,rattle_mod,8.0,1,1,0.6,1534841829991,1534841838896,1.17523193359375
133,rattle_const,2.82842712475,1,1,0.6,1534841839042,1534841843092,0.829586803913116
134,rattle_mod,8.0,1,1,0.6,1534841843220,1534841849697,3.63616943359375
135,rattle_mod,2.82842712475,1,1,0.6,1534841849848,1534841853522,1.1883513927459701
136,rattle_const,1.4142135623700003,1,1,0.6,1534841853672,1534841856014,1.09802067279816
137,rattle_mod,1.4142135623700003,1,1,0.6,1534841856163,1534841858263,1.27023243904114
138,rattle_const,2.0,1,1,0.6,1534841858400,1534841861266,1.24078369140625
139,rattle_mod,2.82842712475,1,1,0.6,1534841861415,1534841865123,1.1899993419647201
140,rattle_const,4.0,1,1,0.6,1534841865254,1534841870642,0.661559998989105
141,rattle_const,4.0,1,1,0.6,1534841870791,1534841876069,0.7648316025733951
142,rattle_mod,1.4142135623700003,1,1,0.6,1534841876219,1534841878415,1.22551989555359
143,rattle_mod,2.0,1,1,0.6,1534841878562,1534841880695,1.82256889343262
144,rattle_const,2.0,1,1,0.6,1534841880843,1534841884681,0.0
145,rattle_mod,2.0,1,1,0.6,1534841884829,1534841887640,1.2412109375
146,rattle_const,5.65685424949,1,1,0.6,1534841887788,1534841892454,3.02318716049194
147,rattle_mod,8.0,1,1,0.6,1534841892586,1534841901298,1.35308837890625
148,rattle_mod,8.0,1,1,0.6,1534841901451,1534841910202,1.3049318790435802
149,rattle_mod,1.4142135623700003,1,1,0.6,1534841910339,1534841912638,1.15172827243805
150,rattle_const,8.0,1,1,0.6,1534841912769,1534841921761,1.09686291217804
151,rattle_const,8.0,1,1,0.6,1534841921894,1534841930829,1.1368408203125
152,rattle_const,5.65685424949,1,1,0.6,1534841930967,1534841937561,1.09447634220123
153,rattle_mod,4.0,1,1,0.6,1534841937711,1534841942374,1.3831787109375
154,rattle_mod,4.0,1,1,0.6,1534841942512,1534841947374,1.22216796875
155,rattle_const,1.4142135623700003,1,1,0.6,1534841947527,1534841950759,0.275846898555756
156,rattle_mod,8.0,1,1,0.6,1534841950895,1534841959707,1.22442626953125
157,rattle_mod,5.65685424949,1,1,0.6,1534841959843,1534841963923,3.64037466049194
158,rattle_const,2.82842712475,1,1,0.6,1534841964058,1534841968788,0.0
159,rattle_const,8.0,1,1,0.6,1534841968927,1534841977829,1.17999267578125
160,rattle_mod,1.4142135623700003,1,1,0.6,1534841977968,1534841980212,1.18014597892761
161,rattle_mod,2.82842712475,1,1,0.6,1534841980347,1534841984693,0.555050730705261
162,rattle_const,8.0,1,1,0.6,1534841984843,1534841992668,2.2025146484375
163,rattle_mod,2.0,1,1,0.6,1534841992807,1534841995173,1.7229911088943501
164,rattle_mod,4.0,1,1,0.6,1534841995308,1534841998011,3.35693359375
165,rattle_const,1.4142135623700003,1,1,0.6,1534841998148,1534842000959,0.648161351680756
166,rattle_mod,2.82842712475,1,1,0.6,1534842001112,1534842004945,1.0701874494552601
167,rattle_mod,5.65685424949,1,1,0.6,1534842005096,1534842010917,1.91741371154785
168,rattle_mod,2.82842712475,1,1,0.6,1534842011052,1534842014424,1.5707367658615101
169,rattle_mod,4.0,1,1,0.6,1534842014575,1534842019652,1.02343761920929
170,rattle_mod,2.0,1,1,0.6,1534842019789,1534842022613,1.284423828125
171,rattle_mod,4.0,1,1,0.6,1534842022762,1534842027414,1.42462158203125
172,rattle_const,1.4142135623700003,1,1,0.6,1534842027550,1534842030773,0.0
173,rattle_mod,4.0,1,1,0.6,1534842030906,1534842035705,1.23809814453125
174,rattle_const,8.0,1,1,0.6,1534842035840,1534842045375,0.580871641635895
175,rattle_mod,5.65685424949,1,1,0.6,1534842045512,1534842052197,0.9999328851699829
176,rattle_mod,8.0,1,1,0.6,1534842052333,1534842061146,1.29895031452179
177,rattle_const,5.65685424949,1,1,0.6,1534842061286,1534842068306,0.698053061962128
178,rattle_const,2.0,1,1,0.6,1534842068456,1534842071828,0.70672607421875
179,rattle_const,1.4142135623700003,1,1,0.6,1534842071961,1534842074972,0.472929388284683
180,rattle_const,2.0,1,1,0.6,1534842075106,1534842078399,0.77764904499054
181,rattle_const,2.0,1,1,0.6,1534842078544,1534842082383,0.0
182,rattle_const,4.0,1,1,0.6,1534842082516,1534842087758,0.85394287109375
183,rattle_const,8.0,1,1,0.6,1534842087894,1534842093452,4.49359130859375
184,rattle_mod,8.0,1,1,0.6,1534842093589,1534842099239,4.4195556640625
185,rattle_mod,2.82842712475,1,1,0.6,1534842099380,1534842102894,1.36785578727722
186,rattle_mod,8.0,1,1,0.6,1534842103031,1534842109560,3.5418701171875
187,rattle_mod,4.0,1,1,0.6,1534842109701,1534842113039,2.7333984375
188,rattle_const,2.0,1,1,0.6,1534842113177,1534842116985,0.0
189,rattle_mod,4.0,1,1,0.6,1534842117134,1534842121612,1.58422875404358
190,rattle_mod,5.65685424949,1,1,0.6,1534842121750,1534842128078,1.41118776798248
191,rattle_mod,2.0,1,1,0.6,1534842128213,1534842131250,1.01361083984375
192,rattle_const,2.82842712475,1,1,0.6,1534842131400,1534842136106,0.0
193,rattle_const,1.4142135623700003,1,1,0.6,1534842136244,1534842139426,0.31350556015968295
194,rattle_const,2.0,1,1,0.6,1534842139563,1534842142224,1.42047119140625
195,rattle_const,2.0,1,1,0.6,1534842142373,1534842145437,1.00476086139679
196,rattle_mod,8.0,1,1,0.6,1534842145584,1534842148062,7.629949569702151
197,rattle_const,4.0,1,1,0.6,1534842148196,1534842153704,0.598022520542145
198,rattle_const,2.82842712475,1,1,0.6,1534842153855,1534842158371,0.394039988517761
199,rattle_const,2.0,1,1,0.6,1534842158508,1534842162304,0.0
200,rattle_mod,8.0,1,1,0.6,1534842162454,1534842167490,5.0418701171875
201,rattle_const,2.82842712475,1,1,0.6,1534842167623,1534842172132,0.367916882038116
202,rattle_mod,1.4142135623700003,1,1,0.6,1534842172281,1534842175090,0.6554856300354001
203,rattle_mod,1.4142135623700003,1,1,0.6,1534842175240,1534842178049,0.680265843868256
204,rattle_const,2.82842712475,1,1,0.6,1534842178187,1534842182891,0.0
205,rattle_const,8.0,1,1,0.6,1534842183041,1534842191945,1.142822265625
206,rattle_mod,5.65685424949,1,1,0.6,1534842192080,1534842197239,2.5397887229919403
207,rattle_mod,1.4142135623700003,1,1,0.6,1534842197377,1534842199368,1.3246570825576798
208,rattle_const,2.82842712475,1,1,0.6,1534842199516,1534842204224,0.0
209,rattle_mod,2.82842712475,1,1,0.6,1534842204365,1534842208023,1.22277510166168
210,rattle_const,8.0,1,1,0.6,1534842208163,1534842217958,0.319458037614822
211,rattle_const,8.0,1,1,0.6,1534842218096,1534842226532,1.6190794706344598
212,rattle_mod,4.0,1,1,0.6,1534842226668,1534842231344,1.38568115234375
213,rattle_mod,2.82842712475,1,1,0.6,1534842231480,1534842234901,1.47253108024597
214,rattle_const,5.65685424949,1,1,0.6,1534842235037,1534842240009,2.7216737270355202
215,rattle_mod,5.65685424949,1,1,0.6,1534842240159,1534842246462,1.40343630313873
216,rattle_const,1.4142135623700003,1,1,0.6,1534842246614,1534842249088,1.01472079753876
217,rattle_mod,2.82842712475,1,1,0.6,1534842249224,1534842252048,2.0742769241333003
218,rattle_mod,2.82842712475,1,1,0.6,1534842252184,1534842255449,1.6235321760177601
219,rattle_mod,2.0,1,1,0.6,1534842255583,1534842257888,1.7562292814254798
220,rattle_mod,8.0,1,1,0.6,1534842258025,1534842263810,4.27905321121216
221,rattle_const,2.0,1,1,0.6,1534842263946,1534842267757,0.0
222,rattle_const,8.0,1,1,0.6,1534842267906,1534842275984,2.1021728515625
223,rattle_mod,2.82842712475,1,1,0.6,1534842276120,1534842280088,0.943539440631866
224,rattle_const,2.82842712475,1,1,0.6,1534842280222,1534842284288,0.8057221770286559
225,rattle_const,2.82842712475,1,1,0.6,1534842284424,1534842288369,0.945004224777222
226,rattle_const,2.0,1,1,0.6,1534842288516,1534842292037,0.5406494140625
227,rattle_const,5.65685424949,1,1,0.6,1534842292170,1534842298182,1.69799196720123
228,rattle_const,4.0,1,1,0.6,1534842298319,1534842303355,1.01354992389679
229,rattle_mod,5.65685424949,1,1,0.6,1534842303508,1534842307783,3.46325063705444
230,rattle_const,2.82842712475,1,1,0.6,1534842307921,1534842312488,0.31475526094436607
231,rattle_const,4.0,1,1,0.6,1534842312623,1534842318449,0.0
232,rattle_const,1.4142135623700003,1,1,0.6,1534842318589,1534842321702,0.373564153909683
233,rattle_mod,4.0,1,1,0.6,1534842321838,1534842326755,1.1173095703125
234,rattle_mod,2.0,1,1,0.6,1534842326904,1534842329634,1.3427734375
235,rattle_const,2.0,1,1,0.6,1534842329770,1534842333620,0.0
236,rattle_mod,1.4142135623700003,1,1,0.6,1534842333752,1534842336834,0.44985818862915
237,rattle_mod,4.0,1,1,0.6,1534842336972,1534842341834,1.1939697265625
238,rattle_mod,2.0,1,1,0.6,1534842341986,1534842344862,1.1812744140625
239,rattle_mod,1.4142135623700003,1,1,0.6,1534842344998,1534842347047,1.33459401130676
